listing_id,year_month,avg_adjusted_price,avg_base_price,occupancy_rate,available_days
15400534,2026-09,349.7,269.0,0.0,30
15400534,2026-10,351.77,269.0,0.0,26
15938812,2025-10,81.11,63.0,1.0,0
15938812,2025-11,65.83,63.0,1.0,0
15938812,2025-12,65.44,63.0,1.0,0
15938812,2026-01,56.14,63.0,0.19,25
15938812,2026-02,55.84,63.0,0.0,28
15938812,2026-03,55.62,63.0,0.0,31
15938812,2026-04,65.52,63.0,0.2,24
15938812,2026-05,66.05,63.0,1.0,0
15938812,2026-06,65.52,63.0,1.0,0
15938812,2026-07,65.74,63.0,1.0,0
15938812,2026-08,82.18,63.0,1.0,0
15938812,2026-09,81.9,63.0,1.0,0
15938812,2026-10,82.38,63.0,1.0,0
16139284,2025-10,,,1.0,0
16139284,2025-11,,,1.0,0
16139284,2025-12,,,0.45,17
16139284,2026-01,,,0.0,31
16139284,2026-02,,,0.0,28
16139284,2026-03,,,0.0,31
16139284,2026-04,,,0.0,30
16139284,2026-05,,,0.23,24
16139284,2026-06,,,0.0,30
16139284,2026-07,,,0.0,31
16139284,2026-08,,,0.0,31
16139284,2026-09,,,0.0,30
16139284,2026-10,,,0.0,26
16148886,2025-10,112.01,87.0,1.0,0
16148886,2025-11,90.92,87.0,0.2,24
16148886,2025-12,90.37,87.0,0.06,29
16148886,2026-01,77.53,87.0,0.0,31
16148886,2026-02,77.12,87.0,0.0,28
16148886,2026-03,76.81,87.0,0.0,31
16148886,2026-04,90.48,87.0,0.0,30
16148886,2026-05,91.21,87.0,0.0,31
16148886,2026-06,90.48,87.0,0.27,22
16148886,2026-07,90.79,87.0,0.0,31
16148886,2026-08,113.49,87.0,0.0,31
16148886,2026-09,113.1,87.0,0.0,30
16148886,2026-10,113.77,87.0,0.0,26
16224857,2025-10,136.48,106.0,0.6,2
16224857,2025-11,110.77,106.0,0.6,12
16224857,2025-12,110.1,106.0,0.52,15
16224857,2026-01,94.46,106.0,0.23,24
16224857,2026-02,93.96,106.0,1.0,0
16224857,2026-03,93.59,106.0,1.0,0
16224857,2026-04,110.24,106.0,1.0,0
16224857,2026-05,111.13,106.0,1.0,0
16224857,2026-06,110.24,106.0,1.0,0
16224857,2026-07,110.62,106.0,1.0,0
16224857,2026-08,138.27,106.0,1.0,0
16224857,2026-09,137.8,106.0,1.0,0
16224857,2026-10,138.62,106.0,1.0,0
16232581,2025-10,122.31,95.0,0.2,4
16232581,2025-11,99.28,95.0,0.47,16
16232581,2025-12,98.68,95.0,0.0,31
16232581,2026-01,84.66,95.0,0.0,31
16232581,2026-02,84.21,95.0,0.0,28
16232581,2026-03,83.88,95.0,0.0,31
16232581,2026-04,98.8,95.0,0.2,24
16232581,2026-05,99.6,95.0,1.0,0
16232581,2026-06,98.8,95.0,1.0,0
16232581,2026-07,99.14,95.0,1.0,0
16232581,2026-08,123.92,95.0,1.0,0
16232581,2026-09,123.5,95.0,1.0,0
16232581,2026-10,124.23,95.0,1.0,0
17000524,2025-10,266.51,207.0,0.0,5
17000524,2025-11,216.32,207.0,0.0,30
17000524,2025-12,215.01,207.0,0.0,31
17000524,2026-01,184.46,207.0,0.0,31
17000524,2026-02,183.49,207.0,0.0,28
17000524,2026-03,182.76,207.0,0.0,31
17000524,2026-04,215.28,207.0,0.0,30
17000524,2026-05,217.02,207.0,0.06,29
17000524,2026-06,215.28,207.0,0.0,30
17000524,2026-07,216.01,207.0,0.0,31
17000524,2026-08,270.02,207.0,0.0,31
17000524,2026-09,269.1,207.0,0.0,30
17000524,2026-10,270.69,207.0,0.0,26
17255511,2025-10,123.6,96.0,0.2,4
17255511,2025-11,100.32,96.0,0.8,6
17255511,2025-12,99.72,96.0,0.68,10
17255511,2026-01,85.55,96.0,0.16,26
17255511,2026-02,85.1,96.0,0.0,28
17255511,2026-03,84.76,96.0,0.0,31
17255511,2026-04,99.84,96.0,0.0,30
17255511,2026-05,100.65,96.0,0.0,31
17255511,2026-06,99.84,96.0,0.0,30
17255511,2026-07,100.18,96.0,0.26,23
17255511,2026-08,125.23,96.0,1.0,0
17255511,2026-09,124.8,96.0,1.0,0
17255511,2026-10,125.54,96.0,1.0,0
17496192,2025-10,153.21,119.0,0.2,4
17496192,2025-11,124.36,119.0,0.93,2
17496192,2025-12,123.61,119.0,0.16,26
17496192,2026-01,106.04,119.0,0.0,31
17496192,2026-02,105.48,119.0,0.0,28
17496192,2026-03,105.06,119.0,0.23,24
17496192,2026-04,123.76,119.0,0.3,21
17496192,2026-05,124.76,119.0,0.0,31
17496192,2026-06,123.76,119.0,1.0,0
17496192,2026-07,124.18,119.0,1.0,0
17496192,2026-08,155.23,119.0,1.0,0
17496192,2026-09,154.7,119.0,1.0,0
17496192,2026-10,155.61,119.0,1.0,0
17976543,2025-10,229.18,178.0,0.0,5
17976543,2025-11,186.01,178.0,0.1,27
17976543,2025-12,184.89,178.0,0.0,31
17976543,2026-01,158.62,178.0,0.0,31
17976543,2026-02,157.78,178.0,0.0,28
17976543,2026-03,157.16,178.0,0.0,31
17976543,2026-04,185.12,178.0,0.0,30
17976543,2026-05,186.61,178.0,0.0,31
17976543,2026-06,185.12,178.0,0.0,30
17976543,2026-07,185.75,178.0,0.0,31
17976543,2026-08,232.19,178.0,0.0,31
17976543,2026-09,231.4,178.0,1.0,0
17976543,2026-10,232.77,178.0,1.0,0
18474693,2025-10,66.95,52.0,0.0,5
18474693,2025-11,54.34,52.0,0.17,25
18474693,2025-12,54.01,52.0,0.06,29
18474693,2026-01,46.34,52.0,0.0,31
18474693,2026-02,46.09,52.0,0.0,28
18474693,2026-03,45.91,52.0,0.0,31
18474693,2026-04,54.08,52.0,0.0,30
18474693,2026-05,54.52,52.0,0.0,31
18474693,2026-06,54.08,52.0,0.0,30
18474693,2026-07,54.26,52.0,0.26,23
18474693,2026-08,67.83,52.0,1.0,0
18474693,2026-09,67.6,52.0,1.0,0
18474693,2026-10,68.0,52.0,1.0,0
18747680,2025-10,59.22,46.0,1.0,0
18747680,2025-11,48.07,46.0,1.0,0
18747680,2025-12,47.78,46.0,0.9,3
18747680,2026-01,40.99,46.0,0.0,31
18747680,2026-02,40.77,46.0,0.0,28
18747680,2026-03,40.61,46.0,0.0,31
18747680,2026-04,47.84,46.0,0.0,30
18747680,2026-05,48.23,46.0,0.0,31
18747680,2026-06,47.84,46.0,0.0,30
18747680,2026-07,48.0,46.0,0.0,31
18747680,2026-08,60.0,46.0,0.0,31
18747680,2026-09,59.8,46.0,0.0,30
18747680,2026-10,60.15,46.0,0.0,26
19141060,2025-10,,,0.2,4
19141060,2025-11,,,0.0,30
19141060,2025-12,,,0.0,31
19141060,2026-01,,,0.0,31
19141060,2026-02,,,0.0,28
19141060,2026-03,,,0.0,31
19141060,2026-04,,,0.0,30
19141060,2026-05,,,0.0,31
19141060,2026-06,,,0.0,30
19141060,2026-07,,,0.0,31
19141060,2026-08,,,0.0,31
19141060,2026-09,,,0.0,30
19141060,2026-10,,,0.0,26
19545359,2025-10,193.12,150.0,0.2,4
19545359,2025-11,156.75,150.0,0.0,30
19545359,2025-12,155.81,150.0,0.0,31
19545359,2026-01,133.67,150.0,0.0,31
19545359,2026-02,132.96,150.0,0.0,28
19545359,2026-03,132.43,150.0,0.0,31
19545359,2026-04,156.0,150.0,0.0,30
19545359,2026-05,157.26,150.0,0.0,31
19545359,2026-06,156.0,150.0,0.0,30
19545359,2026-07,156.53,150.0,0.0,31
19545359,2026-08,195.66,150.0,0.0,31
19545359,2026-09,195.0,150.0,0.0,30
19545359,2026-10,196.15,150.0,0.0,26
19550914,2025-10,,,1.0,0
19550914,2025-11,,,0.7,9
19550914,2025-12,,,0.52,15
19550914,2026-01,,,0.0,31
19550914,2026-02,,,0.0,28
19550914,2026-03,,,0.0,31
19550914,2026-04,,,0.1,27
19550914,2026-05,,,0.35,20
19550914,2026-06,,,0.23,23
19550914,2026-07,,,0.0,31
19550914,2026-08,,,0.0,31
19550914,2026-09,,,0.0,30
19550914,2026-10,,,0.0,26
19709913,2025-10,73.39,57.0,1.0,0
19709913,2025-11,59.57,57.0,1.0,0
19709913,2025-12,59.21,57.0,1.0,0
19709913,2026-01,50.8,57.0,1.0,0
19709913,2026-02,50.53,57.0,1.0,0
19709913,2026-03,50.33,57.0,1.0,0
19709913,2026-04,59.28,57.0,0.3,21
19709913,2026-05,59.76,57.0,1.0,0
19709913,2026-06,59.28,57.0,1.0,0
19709913,2026-07,59.48,57.0,1.0,0
19709913,2026-08,74.35,57.0,1.0,0
19709913,2026-09,74.1,57.0,1.0,0
19709913,2026-10,74.54,57.0,1.0,0
19729241,2025-10,206.0,160.0,0.4,3
19729241,2025-11,167.2,160.0,0.97,1
19729241,2025-12,166.19,160.0,0.42,18
19729241,2026-01,142.58,160.0,0.03,30
19729241,2026-02,141.83,160.0,0.0,28
19729241,2026-03,141.26,160.0,0.61,12
19729241,2026-04,166.4,160.0,1.0,0
19729241,2026-05,167.74,160.0,0.68,10
19729241,2026-06,166.4,160.0,0.17,25
19729241,2026-07,166.97,160.0,0.0,31
19729241,2026-08,208.71,160.0,0.0,31
19729241,2026-09,208.0,160.0,0.0,30
19729241,2026-10,209.23,160.0,0.0,26
20138634,2025-10,320.59,249.0,0.2,4
20138634,2025-11,260.21,249.0,0.03,29
20138634,2025-12,258.64,249.0,0.13,27
20138634,2026-01,221.89,249.0,0.0,31
20138634,2026-02,220.72,249.0,0.0,28
20138634,2026-03,219.84,249.0,0.0,31
20138634,2026-04,258.96,249.0,0.0,30
20138634,2026-05,261.05,249.0,0.16,26
20138634,2026-06,258.96,249.0,0.0,30
20138634,2026-07,259.84,249.0,0.0,31
20138634,2026-08,324.81,249.0,0.0,31
20138634,2026-09,323.7,249.0,0.0,30
20138634,2026-10,325.62,249.0,0.0,26
20212761,2025-10,220.16,171.0,0.0,5
20212761,2025-11,178.7,171.0,0.0,30
20212761,2025-12,177.62,171.0,0.0,31
20212761,2026-01,152.38,171.0,0.0,31
20212761,2026-02,151.58,171.0,0.0,28
20212761,2026-03,150.98,171.0,0.0,31
20212761,2026-04,177.84,171.0,0.2,24
20212761,2026-05,179.27,171.0,1.0,0
20212761,2026-06,177.84,171.0,1.0,0
20212761,2026-07,178.45,171.0,1.0,0
20212761,2026-08,223.06,171.0,1.0,0
20212761,2026-09,222.3,171.0,1.0,0
20212761,2026-10,223.61,171.0,1.0,0
20761088,2025-10,114.59,89.0,0.6,2
20761088,2025-11,93.01,89.0,0.1,27
20761088,2025-12,92.45,89.0,1.0,0
20761088,2026-01,79.31,89.0,0.13,27
20761088,2026-02,78.89,89.0,0.0,28
20761088,2026-03,78.58,89.0,0.0,31
20761088,2026-04,92.56,89.0,0.0,30
20761088,2026-05,93.31,89.0,0.0,31
20761088,2026-06,92.56,89.0,0.0,30
20761088,2026-07,92.88,89.0,0.0,31
20761088,2026-08,116.1,89.0,0.0,31
20761088,2026-09,115.7,89.0,0.0,30
20761088,2026-10,116.39,89.0,0.0,26
20965960,2025-10,131.32,102.0,1.0,0
20965960,2025-11,106.59,102.0,0.9,3
20965960,2025-12,105.95,102.0,0.0,31
20965960,2026-01,90.89,102.0,0.29,22
20965960,2026-02,90.41,102.0,0.0,28
20965960,2026-03,90.05,102.0,0.0,31
20965960,2026-04,106.08,102.0,0.0,30
20965960,2026-05,106.94,102.0,0.0,31
20965960,2026-06,106.08,102.0,0.0,30
20965960,2026-07,106.44,102.0,0.0,31
20965960,2026-08,133.05,102.0,0.0,31
20965960,2026-09,132.6,102.0,0.0,30
20965960,2026-10,133.38,102.0,0.0,26
21376207,2025-10,142.91,111.0,1.0,0
21376207,2025-11,115.99,111.0,0.73,8
21376207,2025-12,115.3,111.0,0.0,31
21376207,2026-01,98.91,111.0,0.0,31
21376207,2026-02,98.39,111.0,0.0,28
21376207,2026-03,98.0,111.0,0.0,31
21376207,2026-04,115.44,111.0,0.0,30
21376207,2026-05,116.37,111.0,0.0,31
21376207,2026-06,115.44,111.0,0.0,30
21376207,2026-07,115.83,111.0,0.26,23
21376207,2026-08,144.79,111.0,1.0,0
21376207,2026-09,144.3,111.0,1.0,0
21376207,2026-10,145.15,111.0,1.0,0
21556659,2025-10,88.84,69.0,0.4,3
21556659,2025-11,72.1,69.0,0.4,18
21556659,2025-12,71.67,69.0,0.23,24
21556659,2026-01,61.49,69.0,0.0,31
21556659,2026-02,61.16,69.0,1.0,0
21556659,2026-03,60.92,69.0,1.0,0
21556659,2026-04,71.76,69.0,1.0,0
21556659,2026-05,72.34,69.0,1.0,0
21556659,2026-06,71.76,69.0,1.0,0
21556659,2026-07,72.0,69.0,1.0,0
21556659,2026-08,90.01,69.0,1.0,0
21556659,2026-09,89.7,69.0,1.0,0
21556659,2026-10,90.23,69.0,1.0,0
21799480,2025-10,135.19,105.0,1.0,0
21799480,2025-11,109.72,105.0,0.53,14
21799480,2025-12,109.06,105.0,0.26,23
21799480,2026-01,93.57,105.0,0.03,30
21799480,2026-02,93.08,105.0,0.0,28
21799480,2026-03,92.71,105.0,0.0,31
21799480,2026-04,109.2,105.0,0.33,20
21799480,2026-05,110.08,105.0,1.0,0
21799480,2026-06,109.2,105.0,1.0,0
21799480,2026-07,109.57,105.0,1.0,0
21799480,2026-08,136.97,105.0,1.0,0
21799480,2026-09,136.5,105.0,1.0,0
21799480,2026-10,137.31,105.0,1.0,0
22334766,2025-10,193.12,150.0,1.0,0
22334766,2025-11,156.75,150.0,1.0,0
22334766,2025-12,155.81,150.0,1.0,0
22334766,2026-01,133.67,150.0,1.0,0
22334766,2026-02,132.96,150.0,1.0,0
22334766,2026-03,132.43,150.0,1.0,0
22334766,2026-04,156.0,150.0,1.0,0
22334766,2026-05,157.26,150.0,1.0,0
22334766,2026-06,156.0,150.0,0.27,22
22334766,2026-07,156.53,150.0,0.0,31
22334766,2026-08,195.66,150.0,0.0,31
22334766,2026-09,195.0,150.0,0.0,30
22334766,2026-10,196.15,150.0,0.0,26
23092653,2025-10,266.51,207.0,1.0,0
23092653,2025-11,216.32,207.0,0.53,14
23092653,2025-12,215.01,207.0,0.0,31
23092653,2026-01,184.46,207.0,0.23,24
23092653,2026-02,183.49,207.0,1.0,0
23092653,2026-03,182.76,207.0,1.0,0
23092653,2026-04,215.28,207.0,1.0,0
23092653,2026-05,217.02,207.0,1.0,0
23092653,2026-06,215.28,207.0,1.0,0
23092653,2026-07,216.01,207.0,1.0,0
23092653,2026-08,270.02,207.0,1.0,0
23092653,2026-09,269.1,207.0,1.0,0
23092653,2026-10,270.69,207.0,1.0,0
23092885,2025-10,281.96,219.0,0.2,4
23092885,2025-11,228.86,219.0,0.0,30
23092885,2025-12,227.48,219.0,0.0,31
23092885,2026-01,195.16,219.0,0.23,24
23092885,2026-02,194.13,219.0,1.0,0
23092885,2026-03,193.36,219.0,1.0,0
23092885,2026-04,227.76,219.0,1.0,0
23092885,2026-05,229.6,219.0,1.0,0
23092885,2026-06,227.76,219.0,1.0,0
23092885,2026-07,228.54,219.0,1.0,0
23092885,2026-08,285.67,219.0,1.0,0
23092885,2026-09,284.7,219.0,1.0,0
23092885,2026-10,286.38,219.0,1.0,0
23398807,2025-10,229.18,178.0,1.0,0
23398807,2025-11,186.01,178.0,0.9,3
23398807,2025-12,184.89,178.0,0.65,11
23398807,2026-01,158.62,178.0,0.94,2
23398807,2026-02,157.78,178.0,1.0,0
23398807,2026-03,157.16,178.0,1.0,0
23398807,2026-04,185.12,178.0,1.0,0
23398807,2026-05,186.61,178.0,1.0,0
23398807,2026-06,185.12,178.0,1.0,0
23398807,2026-07,185.75,178.0,1.0,0
23398807,2026-08,232.19,178.0,1.0,0
23398807,2026-09,231.4,178.0,1.0,0
23398807,2026-10,232.77,178.0,1.0,0
23526708,2025-10,,,1.0,0
23526708,2025-11,,,1.0,0
23526708,2025-12,,,1.0,0
23526708,2026-01,,,1.0,0
23526708,2026-02,,,1.0,0
23526708,2026-03,,,1.0,0
23526708,2026-04,,,1.0,0
23526708,2026-05,,,1.0,0
23526708,2026-06,,,1.0,0
23526708,2026-07,,,1.0,0
23526708,2026-08,,,1.0,0
23526708,2026-09,,,1.0,0
23526708,2026-10,,,1.0,0
23576655,2025-10,186.69,145.0,0.0,5
23576655,2025-11,151.52,145.0,0.0,30
23576655,2025-12,150.61,145.0,0.0,31
23576655,2026-01,129.21,145.0,0.0,31
23576655,2026-02,128.53,145.0,0.0,28
23576655,2026-03,128.02,145.0,0.0,31
23576655,2026-04,150.8,145.0,0.0,30
23576655,2026-05,152.02,145.0,0.0,31
23576655,2026-06,150.8,145.0,0.0,30
23576655,2026-07,151.31,145.0,0.0,31
23576655,2026-08,189.14,145.0,0.0,31
23576655,2026-09,188.5,145.0,0.0,30
23576655,2026-10,189.62,145.0,0.0,26
24156862,2025-10,157.07,122.0,0.0,5
24156862,2025-11,127.49,122.0,0.13,26
24156862,2025-12,126.72,122.0,0.0,31
24156862,2026-01,108.72,122.0,0.84,5
24156862,2026-02,108.14,122.0,1.0,0
24156862,2026-03,107.71,122.0,1.0,0
24156862,2026-04,126.88,122.0,1.0,0
24156862,2026-05,127.9,122.0,1.0,0
24156862,2026-06,126.88,122.0,0.0,30
24156862,2026-07,127.31,122.0,0.26,23
24156862,2026-08,159.14,122.0,1.0,0
24156862,2026-09,158.6,122.0,1.0,0
24156862,2026-10,159.54,122.0,1.0,0
24185610,2025-10,449.34,349.0,0.2,4
24185610,2025-11,364.7,349.0,0.17,25
24185610,2025-12,362.51,349.0,0.13,27
24185610,2026-01,311.0,349.0,0.0,31
24185610,2026-02,309.36,349.0,0.04,27
24185610,2026-03,308.13,349.0,0.0,31
24185610,2026-04,362.96,349.0,0.0,30
24185610,2026-05,365.89,349.0,0.16,26
24185610,2026-06,362.96,349.0,0.1,27
24185610,2026-07,364.2,349.0,0.03,30
24185610,2026-08,455.25,349.0,0.0,31
24185610,2026-09,453.7,349.0,0.07,28
24185610,2026-10,456.39,349.0,0.08,24
24454463,2025-10,145.49,113.0,1.0,0
24454463,2025-11,118.08,113.0,0.67,10
24454463,2025-12,117.37,113.0,0.06,29
24454463,2026-01,100.7,113.0,0.0,31
24454463,2026-02,100.17,113.0,0.0,28
24454463,2026-03,99.77,113.0,0.0,31
24454463,2026-04,117.52,113.0,0.2,24
24454463,2026-05,118.47,113.0,1.0,0
24454463,2026-06,117.52,113.0,1.0,0
24454463,2026-07,117.92,113.0,1.0,0
24454463,2026-08,147.4,113.0,1.0,0
24454463,2026-09,146.9,113.0,1.0,0
24454463,2026-10,147.77,113.0,1.0,0
24519787,2025-10,177.68,138.0,0.6,2
24519787,2025-11,144.21,138.0,0.37,19
24519787,2025-12,143.34,138.0,0.42,18
24519787,2026-01,122.97,138.0,0.03,30
24519787,2026-02,122.33,138.0,0.0,28
24519787,2026-03,121.84,138.0,0.03,30
24519787,2026-04,143.52,138.0,0.03,29
24519787,2026-05,144.68,138.0,0.23,24
24519787,2026-06,143.52,138.0,0.0,30
24519787,2026-07,144.01,138.0,0.39,19
24519787,2026-08,180.01,138.0,0.0,31
24519787,2026-09,179.4,138.0,0.0,30
24519787,2026-10,180.46,138.0,0.15,22
24780348,2025-10,87.55,68.0,1.0,0
24780348,2025-11,71.06,68.0,1.0,0
24780348,2025-12,70.63,68.0,1.0,0
24780348,2026-01,60.6,68.0,1.0,0
24780348,2026-02,60.28,68.0,1.0,0
24780348,2026-03,60.04,68.0,1.0,0
24780348,2026-04,70.72,68.0,1.0,0
24780348,2026-05,71.29,68.0,1.0,0
24780348,2026-06,70.72,68.0,1.0,0
24780348,2026-07,70.96,68.0,1.0,0
24780348,2026-08,88.7,68.0,1.0,0
24780348,2026-09,88.4,68.0,1.0,0
24780348,2026-10,88.92,68.0,1.0,0
25135201,2025-10,166.09,129.0,0.0,5
25135201,2025-11,134.8,129.0,0.0,30
25135201,2025-12,133.99,129.0,0.0,31
25135201,2026-01,114.96,129.0,0.0,31
25135201,2026-02,114.35,129.0,0.0,28
25135201,2026-03,113.9,129.0,0.0,31
25135201,2026-04,134.16,129.0,0.2,24
25135201,2026-05,135.24,129.0,1.0,0
25135201,2026-06,134.16,129.0,1.0,0
25135201,2026-07,134.62,129.0,1.0,0
25135201,2026-08,168.27,129.0,1.0,0
25135201,2026-09,167.7,129.0,1.0,0
25135201,2026-10,168.69,129.0,1.0,0
25808418,2025-10,126.18,98.0,1.0,0
25808418,2025-11,102.41,98.0,0.93,2
25808418,2025-12,101.79,98.0,1.0,0
25808418,2026-01,87.33,98.0,1.0,0
25808418,2026-02,86.87,98.0,1.0,0
25808418,2026-03,86.52,98.0,1.0,0
25808418,2026-04,101.92,98.0,1.0,0
25808418,2026-05,102.74,98.0,1.0,0
25808418,2026-06,101.92,98.0,1.0,0
25808418,2026-07,102.27,98.0,1.0,0
25808418,2026-08,127.84,98.0,1.0,0
25808418,2026-09,127.4,98.0,1.0,0
25808418,2026-10,128.16,98.0,1.0,0
26084729,2025-10,72.1,56.0,0.6,2
26084729,2025-11,58.52,56.0,0.2,24
26084729,2025-12,58.17,56.0,0.0,31
26084729,2026-01,49.9,56.0,0.0,31
26084729,2026-02,49.64,56.0,0.0,28
26084729,2026-03,49.44,56.0,0.0,31
26084729,2026-04,58.24,56.0,0.0,30
26084729,2026-05,58.71,56.0,0.0,31
26084729,2026-06,58.24,56.0,0.0,30
26084729,2026-07,58.44,56.0,0.26,23
26084729,2026-08,73.05,56.0,1.0,0
26084729,2026-09,72.8,56.0,1.0,0
26084729,2026-10,73.23,56.0,1.0,0
26319307,2025-10,328.31,255.0,0.4,3
26319307,2025-11,266.48,255.0,0.3,21
26319307,2025-12,264.87,255.0,0.32,21
26319307,2026-01,227.24,255.0,0.16,26
26319307,2026-02,226.04,255.0,0.0,28
26319307,2026-03,225.14,255.0,0.16,26
26319307,2026-04,265.2,255.0,0.1,27
26319307,2026-05,267.34,255.0,0.19,25
26319307,2026-06,265.2,255.0,0.07,28
26319307,2026-07,266.1,255.0,0.13,27
26319307,2026-08,332.63,255.0,0.0,31
26319307,2026-09,331.5,255.0,0.0,30
26319307,2026-10,333.46,255.0,0.0,26
26413565,2025-10,274.24,213.0,0.6,2
26413565,2025-11,222.58,213.0,0.0,30
26413565,2025-12,221.25,213.0,0.0,31
26413565,2026-01,189.81,213.0,0.23,24
26413565,2026-02,188.81,213.0,1.0,0
26413565,2026-03,188.06,213.0,1.0,0
26413565,2026-04,221.52,213.0,1.0,0
26413565,2026-05,223.31,213.0,1.0,0
26413565,2026-06,221.52,213.0,1.0,0
26413565,2026-07,222.28,213.0,1.0,0
26413565,2026-08,277.85,213.0,1.0,0
26413565,2026-09,276.9,213.0,1.0,0
26413565,2026-10,278.54,213.0,1.0,0
26660129,2025-10,,,1.0,0
26660129,2025-11,,,1.0,0
26660129,2025-12,,,0.97,1
26660129,2026-01,,,0.23,24
26660129,2026-02,,,1.0,0
26660129,2026-03,,,1.0,0
26660129,2026-04,,,1.0,0
26660129,2026-05,,,1.0,0
26660129,2026-06,,,1.0,0
26660129,2026-07,,,1.0,0
26660129,2026-08,,,1.0,0
26660129,2026-09,,,1.0,0
26660129,2026-10,,,1.0,0
26685704,2025-10,173.81,135.0,0.6,2
26685704,2025-11,141.07,135.0,0.37,19
26685704,2025-12,140.23,135.0,0.06,29
26685704,2026-01,120.3,135.0,0.0,31
26685704,2026-02,119.67,135.0,0.0,28
26685704,2026-03,119.19,135.0,0.0,31
26685704,2026-04,140.4,135.0,0.0,30
26685704,2026-05,141.53,135.0,0.0,31
26685704,2026-06,140.4,135.0,0.0,30
26685704,2026-07,140.88,135.0,0.26,23
26685704,2026-08,176.1,135.0,1.0,0
26685704,2026-09,175.5,135.0,1.0,0
26685704,2026-10,176.54,135.0,1.0,0
26812545,2025-10,254.92,198.0,1.0,0
26812545,2025-11,206.91,198.0,0.7,9
26812545,2025-12,205.66,198.0,0.0,31
26812545,2026-01,176.44,198.0,0.48,16
26812545,2026-02,175.51,198.0,1.0,0
26812545,2026-03,174.81,198.0,1.0,0
26812545,2026-04,205.92,198.0,1.0,0
26812545,2026-05,207.58,198.0,1.0,0
26812545,2026-06,205.92,198.0,1.0,0
26812545,2026-07,206.62,198.0,1.0,0
26812545,2026-08,258.28,198.0,1.0,0
26812545,2026-09,257.4,198.0,1.0,0
26812545,2026-10,258.92,198.0,1.0,0
27388869,2025-10,254.92,198.0,0.8,1
27388869,2025-11,206.91,198.0,0.0,30
27388869,2025-12,205.66,198.0,0.0,31
27388869,2026-01,176.44,198.0,0.23,24
27388869,2026-02,175.51,198.0,1.0,0
27388869,2026-03,174.81,198.0,1.0,0
27388869,2026-04,205.92,198.0,1.0,0
27388869,2026-05,207.58,198.0,1.0,0
27388869,2026-06,205.92,198.0,1.0,0
27388869,2026-07,206.62,198.0,1.0,0
27388869,2026-08,258.28,198.0,1.0,0
27388869,2026-09,257.4,198.0,1.0,0
27388869,2026-10,258.92,198.0,1.0,0
27567630,2025-10,195.7,152.0,0.4,3
27567630,2025-11,158.84,152.0,0.23,23
27567630,2025-12,157.88,152.0,0.65,11
27567630,2026-01,135.45,152.0,0.0,31
27567630,2026-02,134.74,152.0,0.0,28
27567630,2026-03,134.2,152.0,0.0,31
27567630,2026-04,158.08,152.0,0.0,30
27567630,2026-05,159.35,152.0,0.23,24
27567630,2026-06,158.08,152.0,0.0,30
27567630,2026-07,158.62,152.0,0.0,31
27567630,2026-08,198.27,152.0,0.0,31
27567630,2026-09,197.6,152.0,0.0,30
27567630,2026-10,198.77,152.0,0.0,26
27581061,2025-10,135.19,105.0,1.0,0
27581061,2025-11,109.72,105.0,1.0,0
27581061,2025-12,109.06,105.0,1.0,0
27581061,2026-01,93.57,105.0,1.0,0
27581061,2026-02,93.08,105.0,1.0,0
27581061,2026-03,92.71,105.0,1.0,0
27581061,2026-04,109.2,105.0,1.0,0
27581061,2026-05,110.08,105.0,0.42,18
27581061,2026-06,109.2,105.0,0.0,30
27581061,2026-07,109.57,105.0,0.0,31
27581061,2026-08,136.97,105.0,0.0,31
27581061,2026-09,136.5,105.0,0.0,30
27581061,2026-10,137.31,105.0,0.12,23
27755983,2025-10,93.99,73.0,1.0,0
27755983,2025-11,76.29,73.0,1.0,0
27755983,2025-12,75.83,73.0,0.97,1
27755983,2026-01,65.05,73.0,0.55,14
27755983,2026-02,64.71,73.0,1.0,0
27755983,2026-03,64.45,73.0,1.0,0
27755983,2026-04,75.92,73.0,1.0,0
27755983,2026-05,76.53,73.0,1.0,0
27755983,2026-06,75.92,73.0,1.0,0
27755983,2026-07,76.18,73.0,1.0,0
27755983,2026-08,95.22,73.0,1.0,0
27755983,2026-09,94.9,73.0,1.0,0
27755983,2026-10,95.46,73.0,1.0,0
27756174,2025-10,271.66,211.0,1.0,0
27756174,2025-11,220.5,211.0,0.67,10
27756174,2025-12,219.17,211.0,0.77,7
27756174,2026-01,188.03,211.0,0.48,16
27756174,2026-02,187.04,211.0,1.0,0
27756174,2026-03,186.29,211.0,1.0,0
27756174,2026-04,219.44,211.0,1.0,0
27756174,2026-05,221.21,211.0,1.0,0
27756174,2026-06,219.44,211.0,1.0,0
27756174,2026-07,220.19,211.0,1.0,0
27756174,2026-08,275.24,211.0,1.0,0
27756174,2026-09,274.3,211.0,1.0,0
27756174,2026-10,275.92,211.0,1.0,0
27929828,2025-10,109.44,85.0,1.0,0
27929828,2025-11,88.82,85.0,0.97,1
27929828,2025-12,88.29,85.0,0.58,13
27929828,2026-01,75.75,85.0,0.84,5
27929828,2026-02,75.35,85.0,1.0,0
27929828,2026-03,75.05,85.0,1.0,0
27929828,2026-04,88.4,85.0,0.3,21
27929828,2026-05,89.11,85.0,0.0,31
27929828,2026-06,88.4,85.0,0.13,26
27929828,2026-07,88.7,85.0,0.68,10
27929828,2026-08,110.88,85.0,1.0,0
